fold,window,date,expiry,tau,k,method,iv_actual,iv_pred
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,CubicSpline+PCHIP,0.13500180645296775,0.12166481416718664
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,CubicSpline+PCHIP,0.12068476614887896,0.1080420517996711
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,CubicSpline+PCHIP,0.12007566637039617,0.10512721545952465
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,CubicSpline+PCHIP,0.11756238587581042,0.10402314789371732
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,CubicSpline+PCHIP,0.11440026821962301,0.09944420930615357
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,CubicSpline+PCHIP,0.11256130596671976,0.09498587456191965
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,CubicSpline+PCHIP,0.11306455654287655,0.08990464625529522
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,CubicSpline+PCHIP,0.11389060783788606,0.0858354213191268
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,CubicSpline+PCHIP,0.13145216278379884,0.10219320841525374
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,Fengler+PCHIP,0.17122825240052725,0.17329597190604756
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,Fengler+PCHIP,0.15606769151559716,0.15701957814769865
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,Fengler+PCHIP,0.15338241640250988,0.15105448061525106
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,Fengler+PCHIP,0.15170707898669084,0.14699768174720204
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,Fengler+PCHIP,0.15092286319943263,0.1406710053676776
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,Fengler+PCHIP,0.14787006477904274,0.13729346038745668
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,Fengler+PCHIP,0.14453631257751523,0.13803729203529239
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,Fengler+PCHIP,0.1413273292379257,0.13384784318235327
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,Fengler+PCHIP,0.13957096163779023,0.1307251285954682
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,Fengler+PCHIP,0.13500180645296775,0.12685719007454507
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,Fengler+PCHIP,0.12068476614887896,0.11270913349606083
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,Fengler+PCHIP,0.12007566637039617,0.10947023179026247
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,Fengler+PCHIP,0.11756238587581042,0.10638603930655417
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,Fengler+PCHIP,0.11440026821962301,0.10293325291074526
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,Fengler+PCHIP,0.11256130596671976,0.10079742705971287
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,Fengler+PCHIP,0.11306455654287655,0.10116998382345865
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,Fengler+PCHIP,0.11389060783788606,0.10263659494335636
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,Fengler+PCHIP,0.13145216278379884,0.11970094951549226
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,ThinPlate,0.17122825240052725,0.16769438493827055
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,ThinPlate,0.15606769151559716,0.15537000360145908
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,ThinPlate,0.15338241640250988,0.1495454943657854
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,ThinPlate,0.15170707898669084,0.14401951392062168
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,ThinPlate,0.15092286319943263,0.13390344212663402
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,ThinPlate,0.14787006477904274,0.12928255980779463
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,ThinPlate,0.14453631257751523,0.12492071002505861
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,ThinPlate,0.1413273292379257,0.1208004588169968
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,ThinPlate,0.13957096163779023,0.11691957653400914
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,ThinPlate,0.13500180645296775,0.1132955456470554
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,ThinPlate,0.12068476614887896,0.10441578938805746
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,ThinPlate,0.12007566637039617,0.10232190388804868
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,ThinPlate,0.11756238587581042,0.10075901594472197
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,ThinPlate,0.11440026821962301,0.09976791956781378
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,ThinPlate,0.11256130596671976,0.09937018593679164
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,ThinPlate,0.11306455654287655,0.09956670900874437
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,ThinPlate,0.11389060783788606,0.1003392289226443
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,ThinPlate,0.13145216278379884,0.11140847237192014
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,NN_v3_matband,0.17122825240052725,0.22928221872887608
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,NN_v3_matband,0.15606769151559716,0.21692530945249214
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,NN_v3_matband,0.15338241640250988,0.2107692728079166
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,NN_v3_matband,0.15170707898669084,0.20468844880309298
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,NN_v3_matband,0.15092286319943263,0.19297963047743463
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_matband,0.14787006477904274,0.18747039801197227
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_matband,0.14453631257751523,0.1822658092611298
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_matband,0.1413273292379257,0.17741489786441952
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_matband,0.13957096163779023,0.1729614047192609
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_matband,0.13500180645296775,0.16894548300543877
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_matband,0.12068476614887896,0.15989004226323397
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_matband,0.12007566637039617,0.15797053581927054
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_matband,0.11756238587581042,0.15662974860019271
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_matband,0.11440026821962301,0.1558652620959605
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_matband,0.11256130596671976,0.1556589820191773
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_matband,0.11306455654287655,0.15597799614187743
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_matband,0.11389060783788606,0.15677709949568927
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_matband,0.13145216278379884,0.16598255347231952
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,NN_v3_trained_with_band,0.17122825240052725,0.22888929538705977
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,NN_v3_trained_with_band,0.15606769151559716,0.2159565725019667
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,NN_v3_trained_with_band,0.15338241640250988,0.2095529784756536
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,NN_v3_trained_with_band,0.15170707898669084,0.20325185136985047
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,NN_v3_trained_with_band,0.15092286319943263,0.19118408883625015
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_trained_with_band,0.14787006477904274,0.18553704419098688
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_trained_with_band,0.14453631257751523,0.18022448417473494
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_trained_with_band,0.1413273292379257,0.17529833867977423
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_trained_with_band,0.13957096163779023,0.1708057707587521
10,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_trained_with_band,0.13500180645296775,0.16678987323691846
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_trained_with_band,0.12068476614887896,0.15796874307216613
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_trained_with_band,0.12007566637039617,0.1561913089835237
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_trained_with_band,0.11756238587581042,0.15501114375778544
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_trained_with_band,0.11440026821962301,0.15441568132389982
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_trained_with_band,0.11256130596671976,0.1543768441067031
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_trained_with_band,0.11306455654287655,0.15485286788019825
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_trained_with_band,0.11389060783788606,0.15579147018543982
10,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_trained_with_band,0.13145216278379884,0.1653211398470014
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.11056594387759357,SVI+PCHIP,0.28466777964848006,0.23013754348720483
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.052297035753617785,SVI+PCHIP,0.24571061342182693,0.23171168691007743
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.033604902741465194,SVI+PCHIP,0.2215289288115264,0.22516242248712473
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.015255764073268736,SVI+PCHIP,0.22294149215467332,0.21773296988412985
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.011651688846655552,SVI+PCHIP,0.19744163787144783,0.20634417591088766
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.029195998497565087,SVI+PCHIP,0.19204231203936947,0.1993421391061136
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.037854061240679686,SVI+PCHIP,0.1850019805052449,0.19618935961246195
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.05494849459997984,SVI+PCHIP,0.17739371131648976,0.1908232871312468
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.06338736324584447,SVI+PCHIP,0.1750275979462362,0.18868856877983523
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.07175561291636111,SVI+PCHIP,0.17240689871726828,0.18695829182936702
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.08005441573105622,SVI+PCHIP,0.17391003465665078,0.1856498831860075
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.0882849148675717,SVI+PCHIP,0.17426032338051986,0.18477067863921326
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.09644822550673246,SVI+PCHIP,0.17382129472575675,0.18431800289816977
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.10454543573935184,SVI+PCHIP,0.17355717743436286,0.18427983248752028
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.120545777085793,SVI+PCHIP,0.18449612739840746,0.18535947205957123
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1284509565929063,SVI+PCHIP,0.18924252014224094,0.18641844401669072
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1517983205898975,SVI+PCHIP,0.19662422189555379,0.19124522733138855
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1895386485727444,SVI+PCHIP,0.21208299227872862,0.20246684902141535
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.11056594387759357,SSVI+PCHIP,0.28466777964848006,0.2902140039030011
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.052297035753617785,SSVI+PCHIP,0.24571061342182693,0.24849575682975988
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.033604902741465194,SSVI+PCHIP,0.2215289288115264,0.23464495828324738
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.015255764073268736,SSVI+PCHIP,0.22294149215467332,0.2212402864967597
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.011651688846655552,SSVI+PCHIP,0.19744163787144783,0.20320511225053378
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.029195998497565087,SSVI+PCHIP,0.19204231203936947,0.1937305143880178
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.037854061240679686,SSVI+PCHIP,0.1850019805052449,0.19005446439415402
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.05494849459997984,SSVI+PCHIP,0.17739371131648976,0.1850462283008756
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.06338736324584447,SSVI+PCHIP,0.1750275979462362,0.1836736744095059
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.07175561291636111,SSVI+PCHIP,0.17240689871726828,0.18296926090656684
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.08005441573105622,SSVI+PCHIP,0.17391003465665078,0.18284391710949893
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.0882849148675717,SSVI+PCHIP,0.17426032338051986,0.18320493307226565
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.09644822550673246,SSVI+PCHIP,0.17382129472575675,0.1839648776280498
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.10454543573935184,SSVI+PCHIP,0.17355717743436286,0.18504632870942225
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.120545777085793,SSVI+PCHIP,0.18449612739840746,0.187921810689423
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1284509565929063,SSVI+PCHIP,0.18924252014224094,0.1896169584692976
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1517983205898975,SSVI+PCHIP,0.19662422189555379,0.19531934405038134
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1895386485727444,SSVI+PCHIP,0.21208299227872862,0.20571910124961768
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.11056594387759357,CubicSpline+PCHIP,0.28466777964848006,0.3280219357702916
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.052297035753617785,CubicSpline+PCHIP,0.24571061342182693,0.21808946346968255
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.033604902741465194,CubicSpline+PCHIP,0.2215289288115264,0.22435840254311845
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.015255764073268736,CubicSpline+PCHIP,0.22294149215467332,0.21931271131506194
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.011651688846655552,CubicSpline+PCHIP,0.19744163787144783,0.21218365124947483
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.029195998497565087,CubicSpline+PCHIP,0.19204231203936947,0.20151547476776602
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.037854061240679686,CubicSpline+PCHIP,0.1850019805052449,0.19458288169152116
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.05494849459997984,CubicSpline+PCHIP,0.17739371131648976,0.1858520082977002
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.06338736324584447,CubicSpline+PCHIP,0.1750275979462362,0.18283489327594454
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.07175561291636111,CubicSpline+PCHIP,0.17240689871726828,0.1816306212402928
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.08005441573105622,CubicSpline+PCHIP,0.17391003465665078,0.18324817679373964
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.0882849148675717,CubicSpline+PCHIP,0.17426032338051986,0.18515528944899132
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.09644822550673246,CubicSpline+PCHIP,0.17382129472575675,0.18101201581962886
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.10454543573935184,CubicSpline+PCHIP,0.17355717743436286,0.1782626506447394
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.120545777085793,CubicSpline+PCHIP,0.18449612739840746,0.18097136552481183
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1284509565929063,CubicSpline+PCHIP,0.18924252014224094,0.18929650968925013
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1517983205898975,CubicSpline+PCHIP,0.19662422189555379,0.18796916461426702
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1895386485727444,CubicSpline+PCHIP,0.21208299227872862,0.18484485804820547
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.11056594387759357,Fengler+PCHIP,0.28466777964848006,0.26229681746069333
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.052297035753617785,Fengler+PCHIP,0.24571061342182693,0.22172034865958057
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.033604902741465194,Fengler+PCHIP,0.2215289288115264,0.22227708432137855
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.015255764073268736,Fengler+PCHIP,0.22294149215467332,0.218557412882559
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.011651688846655552,Fengler+PCHIP,0.19744163787144783,0.2110758703378578
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.029195998497565087,Fengler+PCHIP,0.19204231203936947,0.20164418451565114
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.037854061240679686,Fengler+PCHIP,0.1850019805052449,0.19501364561398063
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.05494849459997984,Fengler+PCHIP,0.17739371131648976,0.18595836242703234
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.06338736324584447,Fengler+PCHIP,0.1750275979462362,0.18317403658475995
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.07175561291636111,Fengler+PCHIP,0.17240689871726828,0.18194932949412593
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.08005441573105622,Fengler+PCHIP,0.17391003465665078,0.18344528086661901
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.0882849148675717,Fengler+PCHIP,0.17426032338051986,0.18512354928463348
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.09644822550673246,Fengler+PCHIP,0.17382129472575675,0.18169583843055154
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.10454543573935184,Fengler+PCHIP,0.17355717743436286,0.17901286563044813
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.120545777085793,Fengler+PCHIP,0.18449612739840746,0.18445201003503683
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1284509565929063,Fengler+PCHIP,0.18924252014224094,0.188859748464512
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1517983205898975,Fengler+PCHIP,0.19662422189555379,0.1982598774108345
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.1895386485727444,Fengler+PCHIP,0.21208299227872862,0.21681655108612644
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.11056594387759357,ThinPlate,0.28466777964848006,0.21253833743808848
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.052297035753617785,ThinPlate,0.24571061342182693,0.16239001009508058
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.033604902741465194,ThinPlate,0.2215289288115264,0.1512769715317659
10,c1,2020-03-02,2020-04-30,0.16164383561643836,-0.015255764073268736,ThinPlate,0.22294149215467332,0.14255624798808375
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.011651688846655552,ThinPlate,0.19744163787144783,0.13276330433463412
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.029195998497565087,ThinPlate,0.19204231203936947,0.12790394104864355
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.037854061240679686,ThinPlate,0.1850019805052449,0.12593835264328002
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.05494849459997984,ThinPlate,0.17739371131648976,0.12301224135883859
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.06338736324584447,ThinPlate,0.1750275979462362,0.1221049533997951
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.07175561291636111,ThinPlate,0.17240689871726828,0.1216075013457123
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.08005441573105622,ThinPlate,0.17391003465665078,0.12154780631519069
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.0882849148675717,ThinPlate,0.17426032338051986,0.12194973111328955
10,c1,2020-03-02,2020-04-30,0.16164383561643836,0.09644822550673246,ThinPlate,0.17382129472575675,0.12283115199660477
