fold,window,date,expiry,tau,k,method,iv_actual,iv_pred
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,CubicSpline+PCHIP,0.14453631257751523,0.13174639560473206
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,CubicSpline+PCHIP,0.1413273292379257,0.12908639038114747
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,CubicSpline+PCHIP,0.13957096163779023,0.1251448910096802
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,CubicSpline+PCHIP,0.13500180645296775,0.12166481416718664
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,CubicSpline+PCHIP,0.12068476614887896,0.1080420517996711
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,CubicSpline+PCHIP,0.12007566637039617,0.10512721545952465
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,CubicSpline+PCHIP,0.11756238587581042,0.10402314789371732
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,CubicSpline+PCHIP,0.11440026821962301,0.09944420930615357
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,CubicSpline+PCHIP,0.11256130596671976,0.09498587456191965
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,CubicSpline+PCHIP,0.11306455654287655,0.08990464625529522
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,CubicSpline+PCHIP,0.11389060783788606,0.0858354213191268
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,CubicSpline+PCHIP,0.13145216278379884,0.10219320841525374
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,Fengler+PCHIP,0.17122825240052725,0.1732959719060399
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,Fengler+PCHIP,0.15606769151559716,0.15701957814769865
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,Fengler+PCHIP,0.15338241640250988,0.15105448061525106
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,Fengler+PCHIP,0.15170707898669084,0.14699768174720204
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,Fengler+PCHIP,0.15092286319943263,0.1406710053676776
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,Fengler+PCHIP,0.14787006477904274,0.13729346038745668
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,Fengler+PCHIP,0.14453631257751523,0.13803729203529239
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,Fengler+PCHIP,0.1413273292379257,0.13384784318235327
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,Fengler+PCHIP,0.13957096163779023,0.1307251285954682
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,Fengler+PCHIP,0.13500180645296775,0.12685719007454507
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,Fengler+PCHIP,0.12068476614887896,0.11270913349606083
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,Fengler+PCHIP,0.12007566637039617,0.10947023179026247
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,Fengler+PCHIP,0.11756238587581042,0.10638603930655417
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,Fengler+PCHIP,0.11440026821962301,0.10293325291074526
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,Fengler+PCHIP,0.11256130596671976,0.10079742705971287
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,Fengler+PCHIP,0.11306455654287655,0.10116998382345865
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,Fengler+PCHIP,0.11389060783788606,0.10263659494335636
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,Fengler+PCHIP,0.13145216278379884,0.11970094951549234
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,ThinPlate,0.17122825240052725,0.1676943849382689
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,ThinPlate,0.15606769151559716,0.15537000360145922
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,ThinPlate,0.15338241640250988,0.14954549436578643
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,ThinPlate,0.15170707898669084,0.1440195139206236
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,ThinPlate,0.15092286319943263,0.13390344212663416
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,ThinPlate,0.14787006477904274,0.12928255980779388
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,ThinPlate,0.14453631257751523,0.12492071002505876
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,ThinPlate,0.1413273292379257,0.12080045881699607
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,ThinPlate,0.13957096163779023,0.11691957653401018
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,ThinPlate,0.13500180645296775,0.11329554564705645
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,ThinPlate,0.12068476614887896,0.10441578938805672
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,ThinPlate,0.12007566637039617,0.10232190388804883
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,ThinPlate,0.11756238587581042,0.10075901594472213
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,ThinPlate,0.11440026821962301,0.09976791956781571
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,ThinPlate,0.11256130596671976,0.09937018593679357
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,ThinPlate,0.11306455654287655,0.0995667090087463
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,ThinPlate,0.11389060783788606,0.100339228922648
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,ThinPlate,0.13145216278379884,0.11140847237191852
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,NN_v3_matband,0.17122825240052725,0.25715005480690345
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,NN_v3_matband,0.15606769151559716,0.2443003021114004
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,NN_v3_matband,0.15338241640250988,0.23803398300221448
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,NN_v3_matband,0.15170707898669084,0.23191997263973857
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,NN_v3_matband,0.15092286319943263,0.2202643016000446
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_matband,0.14787006477904274,0.21476505836389811
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_matband,0.14453631257751523,0.20950432089112783
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_matband,0.1413273292379257,0.20449367769774038
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_matband,0.13957096163779023,0.19974637860970587
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_matband,0.13500180645296775,0.19528056574172706
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_matband,0.12068476614887896,0.1838616569717601
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_matband,0.12007566637039617,0.1808440884465073
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_matband,0.11756238587581042,0.17829337072796878
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_matband,0.11440026821962301,0.1762502006709823
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_matband,0.11256130596671976,0.17474820835196334
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_matband,0.11306455654287655,0.17381103380187912
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_matband,0.11389060783788606,0.17345046625057764
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_matband,0.13145216278379884,0.17988189001355873
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,NN_v3_trained_with_band,0.17122825240052725,0.25706916184852546
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,NN_v3_trained_with_band,0.15606769151559716,0.24382451261623123
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,NN_v3_trained_with_band,0.15338241640250988,0.23742020783819548
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,NN_v3_trained_with_band,0.15170707898669084,0.23120309139080913
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,NN_v3_trained_with_band,0.15092286319943263,0.21943963586782791
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_trained_with_band,0.14787006477904274,0.21393869404983087
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_trained_with_band,0.14453631257751523,0.20871763359153084
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_trained_with_band,0.1413273292379257,0.20379597766118313
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_trained_with_band,0.13957096163779023,0.1991963803317496
1,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_trained_with_band,0.13500180645296775,0.19494680906721804
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_trained_with_band,0.12068476614887896,0.18467052947035115
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_trained_with_band,0.12007566637039617,0.18221494455661974
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_trained_with_band,0.11756238587581042,0.18031757621348288
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_trained_with_band,0.11440026821962301,0.17901475246861487
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_trained_with_band,0.11256130596671976,0.1783327422719477
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_trained_with_band,0.11306455654287655,0.1782853650443879
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_trained_with_band,0.11389060783788606,0.17887287861125845
1,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_trained_with_band,0.13145216278379884,0.19050304578349453
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.1584231723716691,SVI+PCHIP,0.2308346826893618,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.11190315673677621,SVI+PCHIP,0.19814355998746197,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.09388465123409798,SVI+PCHIP,0.1896515141976318,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.07618507413469702,SVI+PCHIP,0.18129255520541349,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.06745139416594245,SVI+PCHIP,0.17806419717206112,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.05879333142282791,SVI+PCHIP,0.17490887003086203,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.04169889806352775,SVI+PCHIP,0.16538212635893212,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.03326002941766316,SVI+PCHIP,0.1621123327906984,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.024891779747146472,SVI+PCHIP,0.15790268551996225,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.016592976932451414,SVI+PCHIP,0.15461299700930334,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.008362477795935979,SVI+PCHIP,0.15209995213878855,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.00789804307584448,SVI+PCHIP,0.14733223980714508,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.015930214773108596,SVI+PCHIP,0.14462088626410233,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.02389838442228554,SVI+PCHIP,0.14266514986468334,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.031803563929398676,SVI+PCHIP,0.1384504360102248,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.03573284206928828,SVI+PCHIP,0.1343782820493913,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.04742888183247967,SVI+PCHIP,0.13389612982116428,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.055150927926389835,SVI+PCHIP,0.13480448384608965,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.06281380067195903,SVI+PCHIP,0.13488062933030845,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.08545627742171887,SVI+PCHIP,0.13750591513446958,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.09289125590923701,SVI+PCHIP,0.14735087302908143,
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.1584231723716691,SSVI+PCHIP,0.2308346826893618,0.276557852744512
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.11190315673677621,SSVI+PCHIP,0.19814355998746197,0.24640231439078697
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.09388465123409798,SSVI+PCHIP,0.1896515141976318,0.2339472028387067
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.07618507413469702,SSVI+PCHIP,0.18129255520541349,0.22129508366206785
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.06745139416594245,SSVI+PCHIP,0.17806419717206112,0.2149174688635035
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.05879333142282791,SSVI+PCHIP,0.17490887003086203,0.20852816629898036
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.04169889806352775,SSVI+PCHIP,0.16538212635893212,0.19583854556832667
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.03326002941766316,SSVI+PCHIP,0.1621123327906984,0.18963708970305457
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.024891779747146472,SSVI+PCHIP,0.15790268551996225,0.18363210054928955
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.016592976932451414,SSVI+PCHIP,0.15461299700930334,0.1779338382376785
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.008362477795935979,SSVI+PCHIP,0.15209995213878855,0.17268397038674138
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.00789804307584448,SSVI+PCHIP,0.14733223980714508,0.16420776252415564
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.015930214773108596,SSVI+PCHIP,0.14462088626410233,0.16130365528120796
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.02389838442228554,SSVI+PCHIP,0.14266514986468334,0.15941841759924116
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.031803563929398676,SSVI+PCHIP,0.1384504360102248,0.15854222079984734
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.03573284206928828,SSVI+PCHIP,0.1343782820493913,0.1584560595470835
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.04742888183247967,SSVI+PCHIP,0.13389612982116428,0.15939666534204835
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.055150927926389835,SSVI+PCHIP,0.13480448384608965,0.1608270123524953
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.06281380067195903,SSVI+PCHIP,0.13488062933030845,0.1627276656898729
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.08545627742171887,SSVI+PCHIP,0.13750591513446958,0.17014674213276532
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.09289125590923701,SSVI+PCHIP,0.14735087302908143,0.1729383922210815
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.1584231723716691,CubicSpline+PCHIP,0.2308346826893618,0.4575943809826508
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.11190315673677621,CubicSpline+PCHIP,0.19814355998746197,0.07544983298750857
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.09388465123409798,CubicSpline+PCHIP,0.1896515141976318,0.08520656731414299
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.07618507413469702,CubicSpline+PCHIP,0.18129255520541349,0.12995456766632604
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.06745139416594245,CubicSpline+PCHIP,0.17806419717206112,0.15383258468604366
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.05879333142282791,CubicSpline+PCHIP,0.17490887003086203,0.17314342356842527
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.04169889806352775,CubicSpline+PCHIP,0.16538212635893212,0.1817487189925144
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.03326002941766316,CubicSpline+PCHIP,0.1621123327906984,0.17866374604506421
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.024891779747146472,CubicSpline+PCHIP,0.15790268551996225,0.17395947109952337
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.016592976932451414,CubicSpline+PCHIP,0.15461299700930334,0.16933785058214007
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.008362477795935979,CubicSpline+PCHIP,0.15209995213878855,0.16573404606640535
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.00789804307584448,CubicSpline+PCHIP,0.14733223980714508,0.1583495929527164
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.015930214773108596,CubicSpline+PCHIP,0.14462088626410233,0.15484778053897374
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.02389838442228554,CubicSpline+PCHIP,0.14266514986468334,0.15322264513137296
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.031803563929398676,CubicSpline+PCHIP,0.1384504360102248,0.1522300277882492
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.03573284206928828,CubicSpline+PCHIP,0.1343782820493913,0.15091360978795262
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.04742888183247967,CubicSpline+PCHIP,0.13389612982116428,0.1485337998237238
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.055150927926389835,CubicSpline+PCHIP,0.13480448384608965,0.1512588381126597
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.06281380067195903,CubicSpline+PCHIP,0.13488062933030845,0.1582857159615552
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.08545627742171887,CubicSpline+PCHIP,0.13750591513446958,0.2748978278233906
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.09289125590923701,CubicSpline+PCHIP,0.14735087302908143,0.3648170377656033
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.1584231723716691,Fengler+PCHIP,0.2308346826893618,0.2459323345106247
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.11190315673677621,Fengler+PCHIP,0.19814355998746197,0.2068339182472301
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.09388465123409798,Fengler+PCHIP,0.1896515141976318,0.19246237732101984
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.07618507413469702,Fengler+PCHIP,0.18129255520541349,0.1795225124805511
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.06745139416594245,Fengler+PCHIP,0.17806419717206112,0.17358453108592797
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.05879333142282791,Fengler+PCHIP,0.17490887003086203,0.16398626878963216
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.04169889806352775,Fengler+PCHIP,0.16538212635893212,0.18114795522690777
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.03326002941766316,Fengler+PCHIP,0.1621123327906984,0.17801822420125776
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.024891779747146472,Fengler+PCHIP,0.15790268551996225,0.17393207412067824
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.016592976932451414,Fengler+PCHIP,0.15461299700930334,0.16965652807161288
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.008362477795935979,Fengler+PCHIP,0.15209995213878855,0.16591865906638073
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.00789804307584448,Fengler+PCHIP,0.14733223980714508,0.15946122915626634
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.015930214773108596,Fengler+PCHIP,0.14462088626410233,0.15641113199033543
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.02389838442228554,Fengler+PCHIP,0.14266514986468334,0.15376651593302937
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.031803563929398676,Fengler+PCHIP,0.1384504360102248,0.15190153706188686
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.03573284206928828,Fengler+PCHIP,0.1343782820493913,0.15107046936794646
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.04742888183247967,Fengler+PCHIP,0.13389612982116428,0.14904796513565408
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.055150927926389835,Fengler+PCHIP,0.13480448384608965,0.15109280378962903
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.06281380067195903,Fengler+PCHIP,0.13488062933030845,0.15482175791519331
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.08545627742171887,Fengler+PCHIP,0.13750591513446958,0.16251227035111188
1,c1,2020-01-20,2020-02-27,0.10410958904109589,0.09289125590923701,Fengler+PCHIP,0.14735087302908143,0.1647382387680581
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.1584231723716691,ThinPlate,0.2308346826893618,0.3124479230567605
1,c1,2020-01-20,2020-02-27,0.10410958904109589,-0.11190315673677621,ThinPlate,0.19814355998746197,0.2657192959885508
