fold,window,date,expiry,tau,k,method,iv_actual,iv_pred
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_matband,0.14787006477904274,0.2119331743537363
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_matband,0.14453631257751523,0.20711654392514595
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_matband,0.1413273292379257,0.20249278470920917
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_matband,0.13957096163779023,0.1980706266247183
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_matband,0.13500180645296775,0.19386549431374264
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_matband,0.12068476614887896,0.18285561065700268
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_matband,0.12007566637039617,0.17986892647696912
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_matband,0.11756238587581042,0.1773108693236749
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_matband,0.11440026821962301,0.17523164102186728
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_matband,0.11256130596671976,0.1736733335503477
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_matband,0.11306455654287655,0.17266619316255552
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_matband,0.11389060783788606,0.1722263321921675
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_matband,0.13145216278379884,0.17812863149041422
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.1106912818426271,NN_v3_trained_with_band,0.17122825240052725,0.2487134449800303
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.09267277633994886,NN_v3_trained_with_band,0.15606769151559716,0.23634914823241238
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.08378382892270274,NN_v3_trained_with_band,0.15338241640250988,0.23032608902190121
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.07497319924054788,NN_v3_trained_with_band,0.15170707898669084,0.22444129343842745
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.05758145652867876,NN_v3_trained_with_band,0.15092286319943263,0.2131735515135014
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.048997712837287204,NN_v3_trained_with_band,0.14787006477904274,0.20782550500164862
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.04048702316937859,NN_v3_trained_with_band,0.14453631257751523,0.20268623692757123
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.032048154523514,NN_v3_trained_with_band,0.1413273292379257,0.19776850355161832
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.023679904852997306,NN_v3_trained_with_band,0.13957096163779023,0.19308779702801368
3,c1,2020-01-01,2020-02-27,0.15616438356164383,-0.015381102038302242,NN_v3_trained_with_band,0.13500180645296775,0.1886652034347638
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.009109917969993555,NN_v3_trained_with_band,0.12068476614887896,0.17726861194229315
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.017142089667257783,NN_v3_trained_with_band,0.12007566637039617,0.17423173722216742
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.025110259316434628,NN_v3_trained_with_band,0.11756238587581042,0.17164993406720952
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.03301543882354788,NN_v3_trained_with_band,0.11440026821962301,0.16956199636722652
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04085861628457374,NN_v3_trained_with_band,0.11256130596671976,0.16799737473091436
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.04864075672662866,NN_v3_trained_with_band,0.11306455654287655,0.166973411528308
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.05636280282053915,NN_v3_trained_with_band,0.11389060783788606,0.16649395594897604
3,c1,2020-01-01,2020-02-27,0.15616438356164383,0.09410313080338603,NN_v3_trained_with_band,0.13145216278379884,0.17154730597656054
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.15904480647673735,SVI+PCHIP,0.23731260816749242,0.257113660217581
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.14017632217235448,SVI+PCHIP,0.2277856539469399,0.23952576927626434
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.1125247908418444,SVI+PCHIP,0.2076970141544637,0.2147055858174985
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.09450628533916615,SVI+PCHIP,0.19305654334722552,0.19938202248948925
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.08561733792192015,SVI+PCHIP,0.18960985279786713,0.19214368246232003
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.07680670823976518,SVI+PCHIP,0.18749215191799348,0.18521698653399796
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.0680730282710106,SVI+PCHIP,0.1839658066974927,0.17862635882917935
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05941496552789605,SVI+PCHIP,0.17983625296820335,0.1723981210111519
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05083122183650461,SVI+PCHIP,0.17456117645275876,0.16656034563791625
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.04232053216859588,SVI+PCHIP,0.1703345371316994,0.16114256775025146
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.03388166352273129,SVI+PCHIP,0.16434785553403475,0.15617531975833168
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.029688785262695274,SVI+PCHIP,0.16243199976362854,0.15387029790041967
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.021355403703550976,SVI+PCHIP,0.15508978279171168,0.14963656795974392
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.013090893853657543,SVI+PCHIP,0.15152469279819214,0.14592911195579214
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.008984111901004092,SVI+PCHIP,0.1514317917300624,0.14428139641701843
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.004894126649479045,SVI+PCHIP,0.15047471405031568,0.14277523905891418
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.011300559270501529,SVI+PCHIP,0.14280343728010395,0.1382179710413146
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.015308580668040498,SVI+PCHIP,0.1426636229892838,0.13745528529467663
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.01930060193757788,SVI+PCHIP,0.1413416671332502,0.13684570605928095
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.023276750317217234,SVI+PCHIP,0.14014573087704618,0.13638964962477246
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.035111207964220084,SVI+PCHIP,0.1295984123674846,0.1359393476517112
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.04680724772741138,SVI+PCHIP,0.13418645838044171,0.13683824914712103
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.058368070128487375,SVI+PCHIP,0.12940373405443822,0.1390200547929919
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.07734397158749312,SVI+PCHIP,0.13461439170524994,0.1452356467769068
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.0848346433166506,SVI+PCHIP,0.12936067484500627,0.1485214931606887
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.09226962180416876,SVI+PCHIP,0.14310606317793684,0.15220798522954557
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.15904480647673735,SSVI+PCHIP,0.23731260816749242,0.2629673442029465
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.14017632217235448,SSVI+PCHIP,0.2277856539469399,0.25050690131238407
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.1125247908418444,SSVI+PCHIP,0.2076970141544637,0.23116468160584297
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.09450628533916615,SSVI+PCHIP,0.19305654334722552,0.21777379763660823
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.08561733792192015,SSVI+PCHIP,0.18960985279786713,0.21091588643557063
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.07680670823976518,SSVI+PCHIP,0.18749215191799348,0.2039464890318919
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.0680730282710106,SSVI+PCHIP,0.1839658066974927,0.19686682177055237
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05941496552789605,SSVI+PCHIP,0.17983625296820335,0.18968339765203293
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05083122183650461,SSVI+PCHIP,0.17456117645275876,0.18241153916702077
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.04232053216859588,SSVI+PCHIP,0.1703345371316994,0.17508110790754047
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.03388166352273129,SSVI+PCHIP,0.16434785553403475,0.16774576334124666
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.029688785262695274,SSVI+PCHIP,0.16243199976362854,0.16410296013288894
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.021355403703550976,SSVI+PCHIP,0.15508978279171168,0.15695022713220805
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.013090893853657543,SSVI+PCHIP,0.15152469279819214,0.15014152349293458
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.008984111901004092,SSVI+PCHIP,0.1514317917300624,0.1469510695271366
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.004894126649479045,SSVI+PCHIP,0.15047471405031568,0.1439609384247515
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.011300559270501529,SSVI+PCHIP,0.14280343728010395,0.13498561894813185
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.015308580668040498,SSVI+PCHIP,0.1426636229892838,0.13369309484858408
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.01930060193757788,SSVI+PCHIP,0.1413416671332502,0.13281825200549977
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.023276750317217234,SSVI+PCHIP,0.14014573087704618,0.13234885828228068
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.035111207964220084,SSVI+PCHIP,0.1295984123674846,0.1330471932852993
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.04680724772741138,SSVI+PCHIP,0.13418645838044171,0.13601635885501118
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.058368070128487375,SSVI+PCHIP,0.12940373405443822,0.14025860044012395
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.07734397158749312,SSVI+PCHIP,0.13461439170524994,0.1485489777390802
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.0848346433166506,SSVI+PCHIP,0.12936067484500627,0.1520201288643746
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.09226962180416876,SSVI+PCHIP,0.14310606317793684,0.1555055645537269
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.15904480647673735,CubicSpline+PCHIP,0.23731260816749242,0.4093433633596204
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.14017632217235448,CubicSpline+PCHIP,0.2277856539469399,0.3166354276486926
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.1125247908418444,CubicSpline+PCHIP,0.2076970141544637,0.23474924656392776
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.09450628533916615,CubicSpline+PCHIP,0.19305654334722552,0.2051497258871043
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.08561733792192015,CubicSpline+PCHIP,0.18960985279786713,0.1949373282294636
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.07680670823976518,CubicSpline+PCHIP,0.18749215191799348,0.18679149031153264
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.0680730282710106,CubicSpline+PCHIP,0.1839658066974927,0.180133194226
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05941496552789605,CubicSpline+PCHIP,0.17983625296820335,0.17451453690993027
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.05083122183650461,CubicSpline+PCHIP,0.17456117645275876,0.1695795605075091
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.04232053216859588,CubicSpline+PCHIP,0.1703345371316994,0.1649867097662788
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.03388166352273129,CubicSpline+PCHIP,0.16434785553403475,0.16056634260072736
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.029688785262695274,CubicSpline+PCHIP,0.16243199976362854,0.15873047307617785
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.021355403703550976,CubicSpline+PCHIP,0.15508978279171168,0.15570044982936943
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.013090893853657543,CubicSpline+PCHIP,0.15152469279819214,0.15212827009037966
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.008984111901004092,CubicSpline+PCHIP,0.1514317917300624,0.15024428315211882
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.004894126649479045,CubicSpline+PCHIP,0.15047471405031568,0.1486423355021743
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.011300559270501529,CubicSpline+PCHIP,0.14280343728010395,0.1425865262132184
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.015308580668040498,CubicSpline+PCHIP,0.1426636229892838,0.14168603803542634
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.01930060193757788,CubicSpline+PCHIP,0.1413416671332502,0.14065638298417443
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.023276750317217234,CubicSpline+PCHIP,0.14014573087704618,0.1371261237488106
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.035111207964220084,CubicSpline+PCHIP,0.1295984123674846,0.12688039158067765
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.04680724772741138,CubicSpline+PCHIP,0.13418645838044171,0.1334020139888521
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.058368070128487375,CubicSpline+PCHIP,0.12940373405443822,0.13762344480914496
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.07734397158749312,CubicSpline+PCHIP,0.13461439170524994,0.15389044847831146
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.0848346433166506,CubicSpline+PCHIP,0.12936067484500627,0.18150576056139758
3,c1,2020-01-24,2020-02-27,0.09315068493150686,0.09226962180416876,CubicSpline+PCHIP,0.14310606317793684,0.2350807419433665
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.15904480647673735,Fengler+PCHIP,0.23731260816749242,
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.14017632217235448,Fengler+PCHIP,0.2277856539469399,
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.1125247908418444,Fengler+PCHIP,0.2076970141544637,
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.09450628533916615,Fengler+PCHIP,0.19305654334722552,
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.08561733792192015,Fengler+PCHIP,0.18960985279786713,0.1829476429490691
3,c1,2020-01-24,2020-02-27,0.09315068493150686,-0.07680670823976518,Fengler+PCHIP,0.18749215191799348,0.18194554251663048
